TableNum,TestNum,TestLabel,TestID,Seed01,Seed02,TestScale,OutliersFraction,KFold,FeatureMethod,SizeNum,FeatureNum,AD_True,AD_LOF,AD_KNN_lar,AD_IForest,AD_Vote,KNN,RF,SVM,nnet,NB,C50,MLR,Stacking01,Stacking02,MetaModel01,MetaModel02,KNN_Time,NB_Time,RF_Time,SVM_Time,C50_Time,nnet_Time,MLR_Time,Stacking01_Time,Stacking02_Time
1,442,LWT,LWT1_9_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,ITWB,DHB,ITWB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,447,LWT,LWT1_14_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,ITWB,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,448,LWT,LWT1_15_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,MGZ,DHB,DHB,LDR,ITWB,ITWB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,449,LWT,LWT1_16_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,ITWB,ITWB,DUR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,453,LWT,LWT2_4_J,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LDR,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,457,LWT,LWT2_15_J,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,ITWB,ITWB,PIT,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,460,LWT,LWT2_23_J,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LWT,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,463,LWT,LWT2_26_J,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,ITWB,DHB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,464,LWT,LWT2_27_J,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,MGZ,DHB,DHB,LDR,ITWB,LWT,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,475,LWT,LWT3_24_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,ITWB,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,490,LWT,LWT4_61_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,ITWB,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,494,LWT,LWT4_65_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,ITWB,ITWB,ITWB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,503,LWT,LWT4_76_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LWT,ITWB,ITWB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,506,LWT,LWT4_80_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LDR,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,514,MGZ,MGZ05,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LWT,ITWB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,520,MGZ,MGZ12,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LWT,ITWB,WZS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,527,MGZ,MGZ19,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LWT,DHB,WZS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,533,MGZ,MGZ25,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,ITWB,ITWB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,534,MGZ,MGZ26,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LDR,DHB,WZS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,541,MGZ,MGZ34,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LDR,ITWB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,547,PIT,PIT1_6_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,ITWB,DHB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,553,PIT,PIT1_15_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,MGZ,DHB,DHB,LDR,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,554,PIT,PIT1_19_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LDR,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,563,PIT,PIT2_33_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,MGZ,DHB,DHB,ITWB,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,565,PIT,PIT2_35_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,ITWB,ITWB,WZS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,578,PIT,PIT2_50_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LDR,DHB,PIT,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,579,PIT,PIT2_51_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LDR,ITWB,ITWB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,580,PIT,PIT2_53_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,MGZ,DHB,DHB,ITWB,DHB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,585,PIT,PIT3_3_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LDR,ITWB,ITWB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,592,PIT,PIT3_10_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LDR,ITWB,ITWB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,598,PIT,PIT3_16_W,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LWT,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,621,WZS,WZS01,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LWT,ITWB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,623,WZS,WZS03,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LWT,ITWB,WZS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,625,WZS,WZS05,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LDR,ITWB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,643,WZS,WZS23,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,MGZ,DHB,DHB,LDR,ITWB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,648,WZS,WZS29,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LDR,ITWB,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,652,WZS,WZS33,6331,16331,0.2,0.15,4,chi2,4,2,1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LWT,ITWB,WZS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,1,BMX,BMX1,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LDR,GLGS,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,2,BMX,BMX2,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,ITWB,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,3,BMX,BMX3,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,4,BMX,BMX4,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LDR,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,5,BMX,BMX5,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,MGZ,DHB,DHB,LDR,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,6,BMX,BMX6,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,ITWB,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,7,BMX,BMX7,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LDR,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,8,BMX,BMX8,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LWT,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,9,BMX,BMX9,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LWT,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,10,BMX,BMX10,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LDR,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,11,BMX,BMX11,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LDR,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,12,BMX,BMX12,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,13,BMX,BMX13,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,14,BMX,BMX14,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,ITWB,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,15,BMX,BMX15,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LDR,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,16,BMX,BMX16,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,17,BMX,BMX17,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LDR,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,18,BMX,BMX18,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LDR,GLGS,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,19,BMX,BMX19,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,20,BMX,BMX20,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,21,BMX,BMX21,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,ITWB,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,22,BMX,BMX22,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,ITWB,DHB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,23,BMX,BMX23,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,24,BMX,BMX24,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LWT,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,25,BMX,BMX25,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LWT,DHB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,26,BMX,BMX26,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LWT,ITWB,LDR,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,27,CNEH,CNEH_1_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LWT,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,28,CNEH,CNEH_2_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LDR,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,29,CNEH,CNEH_3_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LDR,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,30,CNEH,CNEH_4_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LWT,DHB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,31,CNEH,CNEH_5_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LDR,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,32,CNEH,CNEH_6_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,-1,-1,-1,-1,DHB,DUR,WZS,MGZ,DHB,DHB,DHB,DUR,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,33,CNEH,CNEH_7_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,LDR,DHB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,34,CNEH,CNEH_8_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,-1,-1,-1,-1,DHB,DUR,WZS,MGZ,DHB,DHB,DHB,DUR,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,35,CNEH,CNEH_9_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,ITWB,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,36,CNEH,CNEH_10_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,PIT,DHB,DHB,LDR,GLGS,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,37,CNEH,CNEH_11_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,38,CNEH,CNEH_12_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,DHB,DHB,DHB,ITWB,GLGS,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,39,CNEH,CNEH_13_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,LWT,DHB,DHB,ITWB,ITWB,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,40,CNEH,CNEH_14_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,LWT,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,41,CNEH,CNEH_15_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,GLGS,DHB,DHB,ITWB,ITWB,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,42,CNEH,CNEH_16_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,-1,-1,-1,-1,DHB,DUR,WZS,MGZ,DHB,DHB,DHB,DUR,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,43,CNEH,CNEH_21_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,-1,-1,-1,-1,DHB,DUR,WZS,MGZ,DHB,DHB,DHB,DUR,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,44,CNEH,CNEH_26_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,-1,-1,-1,-1,DHB,DUR,WZS,MGZ,DHB,DHB,DHB,DUR,DHB,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,45,CNEH,CNEH_27_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,1,1,1,1,DHB,LDR,WZS,WZS,DHB,DHB,LWT,GLGS,MGZ,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
1,46,CNEH,CNEH_28_J,6331,16331,0.2,0.15,4,chi2,4,2,-1,-1,-1,-1,-1,DHB,DUR,WZS,MGZ,DHB,DHB,DHB,DUR,GLGS,KNN,RF,0.0100000000002183,0.399999999999636,0.0599999999994907,1.10999999999876,0,0.0100000000002183,0.0200000000004366,3.95999999999913,19.5900000000001
